BranchID,Region,TotalDeposits,TotalLoanIssued,OperatingCost
502,MILANO,64371,43043,13823
314,,20959,12482,31983
51,ALBANY,19537,13288,20066
650,PARIS 13,10126,6171,49859
217,LILLE CEDEX,65369,25377,23116
174,LEWISTON,34290,21744,46923
145,TAMPA,26402,46735,25942
446,"Petersberg, Kr. Fulda",42628,55724,15852
,Sint-Joost-ten-Node,42894,53945,17888
795,WEST CONCORD,46872,72725,18356
724,Plettenberg,46024,92497,19852
852,GAINESVILLE,50581,83096,37022
896,Dresden,16336,70800,38614
604,LUXEMBOURG,19087,71774,28816
429,BOWLING GREEN,25759,9495,40353
990,SULLIVAN,20209,62113,35193
598,Stockholm,70227,24009,48460
226,ONTARIO,68730,41845,43722
944,GREENSBURG,61645,72223,22101
283,SAN JUAN,57689,35815,37336
577,Bremen,19937,14278,29490
310,PARIS,75116,96486,11565
412,LAKEWOOD,43785,39595,15347
622,Budapest 5. ker.,60888,94291,13580
308,MANCHESTER,45347,79866,47840
725,Schmidmühlen,8823,71644,15625
931,Frankfurt am Main,12101,9295,30072
193,NIMES CEDEX 01,23200,16050,13719
865,BASIGLIO,22206,16508,46933
873,EASTON,68958,54077,13911
656,St. Veit an der Glan,31045,17949,33735
979,SAN DIEGO,75152,41217,21494
422,CANTON,23304,85185,43904
966,LONOKE,86118,36341,32275
809,LOS ANGELES,49417,46936,32931
704,Wien,17027,74623,36886
487,STRASBOURG CEDEX,26625,46977,46963
889,Sint-Jans-Molenbeek,20649,52165,19621
807,MILANO,52858,14768,34976
774,PARIS 01,17548,32677,27839
616,NEW BRITAIN,89676,76657,24412
45,SPENCER,65982,96687,35210
766,ROSEMEAD,22153,15861,26269
12,København V,81553,33945,39730
476,LAKE JACKSON,84414,61867,41601
303,BLAIRSVILLE,11785,41727,49447
578,Kassel,8465,78199,10446
461,KANSAS CITY,74329,89025,49250
629,SOUTH WINDSOR,74316,75698,49499
501,PINE BLUFF,37633,57053,42493
901,EL PASO,47118,49242,37375
794,TAMPA,44098,54908,33144
846,OKLAHOMA CITY,36981,15283,26160
870,KALISPELL,12275,81608,10315
289,NASHUA,8158,8216,11266
230,WAYNE,54879,6352,27113
369,MILANO,54834,27176,42076
24,Unna,57634,76119,47847
71,MILANO,73012,83649,42161
101,PEARLAND,57771,17486,17850
951,MILANO,50823,92033,46205
929,Porto,52445,59399,33149
116,Cork,77293,68859,28563
592,Tallinn,72604,81615,21992
751,Kilkenny,33150,92432,19573
654,SAN DIEGO,51892,98540,30069
166,CARLSBAD,78064,66154,30048
335,WACO,64195,29303,36776
538,MILANO,31751,85278,32499
79,Neuruppin,52940,98395,37698
394,WILSON,66813,72694,22055
18,Linz,7357,63220,15016
960,Kössen,70290,12049,25522
317,COLUMBIA,75476,17704,40005
819,Gilching,78036,30440,44175
991,Westhausen,35374,64764,20385
708,Frankfurt am Main,6045,15095,30071
835,HUTCHINSON,16074,54504,23688
829,Celle,37406,72490,34064
193,Heilbronn,60592,88247,21173
562,Hannover,58961,54900,14683
81,CIVITANOVA MARCHE,24014,96326,34258
939,MILANO,8229,42206,43766
495,ROMA,35231,38683,33322
808,CINCINNATI,5605,11080,10929
902,MILANO,24158,29118,17107
184,HENRICO,74614,98301,15240
62,PARIS,8708,35574,19220
699,Emmerich,11717,24675,35557
663,MILANO,38497,79811,29986
660,LAFAYETTE,26347,71347,40348
162,NANTES CEDEX9,66256,59634,29461
194,MONTROUGE,68528,30982,31084
930,RICHMOND,37878,28533,13453
663,MT STERLING,17089,35355,13439
986,WYOMISSING,11686,69076,20818
257,PITTSBURGH,24418,96979,16296
520,TORINO,67139,22615,49854
295,NEW BRITAIN,59268,55897,47454
592,MINNEAPOLIS,73681,11347,12388
129,MILANO,73233,56432,10979
802,MILANO,11451,34214,49764
623,Marktredwitz,57335,97433,40985
157,ST. PAUL,82252,97246,19085
222,Wien,74485,23950,42038
533,MADRID,84445,14811,20696
490,HENDERSON,46654,45321,49834
588,Sint-Jans-Molenbeek,11818,71017,39008
558,Vilniaus m. sav. Vilnius,43720,82470,11514
955,BLAIRSVILLE,55624,9136,14730
412,PORTLAND,83628,24412,32401
850,Antwerpen,70410,87873,49555
636,Stuttgart,71469,76729,21513
488,RALEIGH,59394,75841,14778
619,HICKSVILLE,68806,71157,23958
247,Salzburg,60157,27704,31622
261,MILANO,57558,50919,36529
824,Gallneukirchen,82636,44055,32014
555,STROVOLOS,81942,55039,46079
532,Hirschegg,14424,31871,45387
254,PARIS 12,19170,20031,37899
946,Nakskov,61438,32903,45265
354,MILANO,51636,54358,21567
954,MILANO,62576,99564,31814
102,Frankfurt am Main,28475,73862,10103
847,MILANO,79273,48572,35775
7,MILANO,20785,55056,19414
336,Vilniaus m. sav. Vilnius,55958,63154,13847
392,MAGNOLIA,76174,19821,42362
48,JOHNSON,46359,87201,32671
676,Wallgau,74398,98803,42149
456,ANADARKO,48907,95431,16958
144,SPRINGFIELD,61407,36982,37524
965,Ochtrup,11145,96941,36248
785,IOANNINA,53961,91637,26519
987,RICHMOND,89339,41742,49932
865,PARIS CEDEX 15,46885,33405,48541
872,LAFAYETTE,48351,38142,43311
820,NASHUA,40037,14177,18609
371,Teruel,31777,69003,18578
181,DOWNEY,21723,19818,35338
551,NAPERVILLE,32146,50134,48133
212,SARENTINO-SARNTAL,20009,46648,48913
331,PORTLAND,56360,55941,42082
41,SUGAR LAND,7212,20654,28919
479,TUPELO,85387,22430,31388
847,LUXEMBOURG,85941,26433,47719
836,MILANO,44642,7732,32478
702,LUBBOCK,5319,75421,40960
58,MONTROUGE,49228,85493,42750
473,Wien,89893,67178,30628
756,HERMITAGE,78334,74443,14941
842,Wien,79577,49200,35145
401,"Burgdorf, Kr. Hannover",78690,29114,31305
581,PARIS 13,63422,47881,43337
58,RICHMOND,83801,59351,19520
212,Antwerpen,33573,54781,16124
821,CINCINNATI,84994,91196,19706
684,"Pfaffenhausen, Schwaben",33758,71603,17730
491,Düsseldorf,46860,98935,27278
729,WAYNE,83321,9416,49890
372,CHARLESTON,44051,44543,45351
840,MILANO,53352,53603,23972
246,Limerick,84160,40884,29660
33,Vechta,43172,24694,24494
124,HENRICO,23949,15995,42725
672,ROSEMEAD,34414,32343,31596
329,Wexford,55677,62929,11807
548,MILANO,68593,81560,10691
842,READING,22798,76521,34985
49,"Oldenburg, Oldb.",33538,89420,30587
414,Dublin,8291,44842,41698
506,Wien,41323,39450,30516
688,PITTSBURGH,63480,63055,33910
82,Gelsenkirchen,14688,52377,30381
303,PIEDMONT,20514,60997,17695
915,JASPER,11833,45481,15497
676,Hamburg,77698,7870,38794
833,ENGLEWOOD CLIFFS,22956,24240,15135
968,Groß Gerungs,12656,69452,34249
861,CLEVELAND,88907,20822,28122
627,ROMA,62799,41022,18792
7,INDIANA,44489,7714,39323
680,Biała,25310,91759,38795
761,MILANO,38255,71096,30681
932,Frankfurt am Main,23482,81657,41003
37,MILANO,34614,80368,22645
794,NEW ORLEANS,71366,95567,30787
960,PITTSBURGH,74410,52875,15305
81,SAN DIEGO,76306,83956,38256
297,TERRE HAUTE,66081,60907,15486
890,LUXEMBOURG,55799,86196,14361
866,HERMITAGE,26218,95248,21932
930,COLUMBUS,5965,50219,49366
732,Amsterdam,27103,90806,17163
714,CINCINNATI,7277,68278,16459
654,VITERBO,80674,11864,47842
271,München,83109,74325,32336
699,PITTSBURGH,73964,20968,24595
493,Antwerpen,24962,97585,22016
999,Weiz,67207,83558,27706
993,STILWELL,68591,14175,47735
887,Brussel,16665,91608,10930
133,DRIPPING SPRINGS,88298,6827,17512
989,TROYES CEDEX,63055,73222,40825
240,LAYAYETTE,52511,98565,15598
892,Ilmenau,18011,68027,33523
621,CHICKASHA,58941,53354,38799
76,PITTSBURGH,85316,70344,37420
609,DURHAM,82133,82304,45059
428,COLUMBIA,83379,70341,25024
140,YORK,17707,36434,14525
216,MONTEBELLO,78793,94079,49294
834,"Erlenbach, Kr Heilbronn, Neckar",82577,80387,47970
758,CHANTILLY,11001,48253,11619
341,KINGFISHER,6169,51777,27071
432,Künzelsau,8016,94724,27801
968,BIRMINGHAM,55137,39692,42150
281,BIRMINGHAM,79947,54667,44304
800,PINE BLUFF,25888,32357,39329
274,Oyten,43128,5840,13530
670,SCOTT CITY,70371,43952,16450
767,VINITA,83412,53526,40037
907,INDIANA,74012,88884,21186
142,Fehring,58409,54590,29243
7,SAN ANGELO,82008,40784,12442
75,Fredenbeck,48637,37013,41923
991,ATLANTA,64273,18897,40512
772,Tipperary,22168,78058,43881
618,LAFAYETTE,35512,15300,48198
660,SEARCY,72063,82984,26398
348,ST PAUL,83077,57385,39540
950,Rijeka,85372,32339,42015
7,KANSAS CITY,61103,64886,29767
707,Frankfurt am Main,79758,89180,44486
373,BILLINGS,76580,95769,12068
635,MONACO,75125,36837,25976
696,St. Paul im Lavanttal,72882,98263,43692
320,"Norden, Ostfriesl",62624,15816,20550
770,RIVERSIDE,5498,61175,25999
108,Regensburg,7693,44653,48919
262,LAGRANGE,71834,80335,39821
195,MILANO,73319,80760,40478
49,FT STOCKTON,27924,21084,19966
316,NORTH MANKATO,85257,62954,44999
505,Braunschweig,25288,39304,28754
105,Ried im Innkreis,7042,11749,18405
941,GREENSBURG,33479,70118,22467
237,Backnang,75036,62723,29144
314,ABERNATHY,73600,45706,32181
927,SEALY,83724,47979,35764
142,"Essen, Ruhr",59163,19025,29212
763,Serfaus,39318,68726,33704
199,LUXEMBOURG,21884,90070,15146
716,ELIZABETHTON,78192,41813,14102
66,Meath,5790,51412,14523
454,Wexford,67392,48813,40842
280,PITTSFIELD,20720,29481,20093
768,BELOIT,22268,6964,27048
189,ALBANY,34720,13146,28317
317,MINNEAPOLIS,6341,36843,45446
380,"Alsheim, Rheinhess",48987,34764,12903
887,Galway,8048,76173,30349
954,GILMER,27026,76046,13719
252,TORRANCE,11037,25131,12428
936,AMIENS CEDEX 3,21288,70632,40455
829,Garching,27552,65498,35920
903,Cork,51718,79349,22516
850,PARIS 13,55141,35866,38891
894,Thalheim bei Wels,50445,21640,10689
31,MINNEAPOLIS,9936,96283,37816
12,Lüchow (Wendland),31823,90194,14943
102,ROCK VALLEY,37598,14109,20881
228,Ærøskøbing,44070,92930,30375
516,"Freising, Oberbay",19218,95023,19885
840,DETROIT,6430,55570,32571
444,Zusmarshausen,42003,38296,48697
684,Berlin,30495,74234,26063
857,AMERICUS,23592,89803,36807
895,FARGO,31314,39914,29349
783,TOMAH,9998,72319,29817
465,PITTSBURGH,21526,60725,19586
118,PORTLAND,7721,81978,43290
218,LEWISTON,69716,49095,13296
898,MILANO,69104,43105,36003
240,Lienz,13058,56636,44407
418,Schwanewede,29351,27708,28721
255,HONDO,76706,75546,20969
182,PINE BLUFF,62575,8352,28782
817,LAKEWOOD,42898,52528,44835
225,NAPOLI,43103,18360,34283
826,Kildare,62769,41803,32181
997,TIMBERVILLE,56699,8473,15884
381,Spøttrup,39754,94370,26817
868,PIEDMONT,56722,63914,13676
623,Frankfurt am Main,82904,58753,23987
736,ALBANY,33198,28616,32200
846,PITTSBURGH,62619,35406,38656
135,ALBANY,49897,86327,10322
998,HERMITAGE,20556,17126,34708
887,CLERMONT FERRAND,37717,66093,14466
980,Sofia,12041,33396,38587
786,HELSINKI,70989,32845,39013
582,VALLO DELLA LUCANIA,41200,28648,27909
222,Praha 1,20221,96924,22644
124,NAPERVILLE,27476,32688,35134
18,Málaga,86774,66010,19993
158,LYNN,17476,60499,30141
56,PITTSBURGH,71003,59483,32503
816,MADRID,11999,16367,36946
262,EL MONTE,88915,66843,15526
175,VILAFAMES,73173,10918,34980
191,TORINO,39242,99770,45517
86,Möckmühl,78767,8726,45403
308,NAPERVILLE,77646,74770,17263
744,Polgár,12894,40163,22683
821,YORK,57063,49746,37235
199,"Albstadt, Württ",23984,13377,28581
320,ROMA,67811,59640,12572
661,LYON Cedex 03,20818,42158,41229
693,Moosburg (Ktn.),42415,64499,40672
32,Bechhofen a.d. Heide,6856,37353,12541
850,Gmund am Tegernsee,33489,85649,15396
357,DEXTER,50236,53780,49986
591,Erding,83794,82300,25996
529,PARIS 07SP,28135,77964,30266
482,MILANO,52189,68750,25828
448,LOS ANGELES,51284,51558,17965
765,ROMA,65373,21272,46461
461,KANSAS CITY,25966,45059,25819
167,GUISSONA,43407,71248,10090
459,HENRICO,85491,89734,20642
175,COVINGTON,53818,80845,22150
821,Fügen,87938,37799,30894
877,Hamburg,5654,90835,42831
506,MILANO,20309,10250,33523
222,CINCINNATI,84254,96366,40386
44,Göppingen,10791,32474,45393
114,NORTH CHGO,24195,84196,35810
931,Neuss,61941,49160,25688
493,WINNSBORO,28670,79728,14616
453,BUFFALO,87081,23931,17093
182,MINNEAPOLIS,16301,41711,44443
633,HENRICO,66073,81614,32910
388,München,55006,41120,30748
227,PARIS 07SP,58637,25784,20120
636,CLEVELAND,48564,19988,34317
256,Coppenbrügge,7838,26283,12413
721,PITTSBURGH,26893,94833,48199
568,BIRMINGHAM,23822,20889,15457
676,MADRID,47253,60073,30119
147,LOS ANGELES,30948,58058,23209
469,RICHMOND,15779,70995,48786
900,MIDLAND,80447,14992,22623
854,RICHMOND,25478,93737,33720
540,DALEVILLE,20939,12357,11243
168,MILANO,38931,82361,32761
291,LEXINGTON,41326,15844,35170
232,NAPERVILLE,19523,47631,47160
409,Waidring,53856,46120,19017
965,"Seesen, Harz",79776,43634,33769
844,Tübingen,19392,6190,19229
960,CANTON,39571,31422,26906
694,COVINGTON,11287,46949,45039
937,ENGLEWOOD CLIFFS,9803,5896,24291
320,MONTROUGE,86862,26575,46876
355,Cork,30994,56334,10357
379,SCOTTSBLUFF,51955,8682,15953
329,RICHMOND,57795,46774,30297
165,NAPERVILLE,48570,66882,22016
886,Antwerpen,69627,89898,24214
193,LEE'S SUMMIT,63538,28282,15778
321,BIRMINGHAM,45588,57839,23324
741,PITTSBURGH,73579,99162,48776
735,HAWTHORNE,24976,30846,15670
546,MILANO,55872,10548,43984
968,Antwerpen,13191,65152,15737
261,COLUMBUS,24186,71428,28086
162,HERMITAGE,79207,13031,30223
818,BARI,67146,63086,17546
968,RIVERSIDE,25301,42000,11012
604,RICHMOND,46667,25398,12240
155,Werlte,80443,98218,28268
150,BIRMINGHAM,39139,47236,14606
461,LUXEMBOURG,34553,74019,34113
921,VANNES CEDEX 9,84197,57599,39826
404,MILANO,16241,35016,26518
725,Krefeld,13926,90467,47447
108,ELBERTON,6384,63335,11670
695,Hamburg,23330,45584,33264
495,Warszawa,16300,67185,26156
676,ATLANTA,31574,16679,27257
476,Sint-Jans-Molenbeek,6201,78973,44021
789,GREENSBURG,71121,40204,10287
742,PACHINO,16938,19282,32703
266,CAVALESE,15947,30571,25677
752,HENRICO,7416,76264,34016
569,MINNEAPOLIS,14231,41710,28022
733,TUPELO,80326,67137,32921
964,MILANO,16136,9130,42542
423,LOCOROTONDO,67188,36680,18916
979,MILANO,18708,67590,40557
783,Budapest,56723,98601,42031
853,Neustadt am Rübenberge,45275,11969,29855
824,Sint-Joost-ten-Node,86613,77232,13640
21,ELLSWORTH,7193,57858,32260
87,PARIS 09,77720,30380,36635
795,Neumarkt am Wallersee,77012,79605,41056
231,Ulm,79078,46037,14347
132,Stockholm,48759,75531,41469
397,ROMA,80864,44932,20294
227,SANTA ROSA,70032,72764,22133
533,AMSTERDAM,62554,71502,49045
275,St. Martin im Mühlkreis,65308,69237,13558
533,STARKVILLE,32457,72792,35455
559,THOMASVILLE,26207,85251,45010
31,Kranj,72240,13444,19272
688,SUGAR LAND,28907,30865,17290
885,ST. PAUL,40416,47720,19766
701,NAPERVILLE,47412,62472,41010
712,PARIS 13,55438,89491,33886
417,Hollabrunn,84295,15112,14500
584,RICHMOND,40288,68335,42949
102,KANSAS CITY,86193,75886,46205
379,LUXEMBOURG,47303,95899,31742
729,Dublin,28821,32421,43120
694,Gleisdorf,10600,82491,24002
512,Sylt,87203,52474,27419
186,ROGERS,10752,64043,42866
290,CENTRAL CITY,26842,27007,35312
552,AMHERST,25977,98113,21759
