,LoanID,CustomerID_x,LoanType_x,LoanAmount_x,InterestRate_x,TenureMonths_x,DefaultFlag_x,CustomerID_y,LoanType_y,LoanAmount_y,InterestRate_y,TenureMonths_y,DefaultFlag_y
35,65148,624,Home,6352,2,6,1,624,Home,6352,2,6,1
36,8343,400,Personal,6610,2,6,0,400,Personal,6610,2,6,0
37,38649,660,Student,7084,5,12,1,660,Student,7084,5,12,1
38,83886,792,Home,8534,4,3,1,792,Home,8534,4,3,1
39,30945,602,Personal,7518,4,1,1,602,Personal,7518,4,1,1
40,46457,863,Student,6140,5,3,0,863,Student,6140,5,3,0
41,51301,489,Home,6660,7,5,0,489,Home,6660,7,5,0
42,62915,952,Personal,8398,2,8,0,952,Personal,8398,2,8,0
43,45904,994,Student,6354,3,12,0,994,Student,6354,3,12,0
44,98192,237,Home,6210,5,2,1,237,Home,6210,5,2,1
45,73166,234,Personal,9682,2,7,0,234,Personal,9682,2,7,0
46,56074,769,Student,7214,5,11,1,769,Student,7214,5,11,1
47,24546,767,Home,9138,5,8,0,767,Home,9138,5,8,0
48,92037,990,Personal,7502,2,2,0,990,Personal,7502,2,2,0
49,66371,103,Student,9917,4,5,0,103,Student,9917,4,5,0
50,28878,496,Home,6252,7,5,1,496,Home,6252,7,5,1
51,46284,406,Personal,7706,2,10,1,406,Personal,7706,2,10,1
52,88236,738,Student,8883,3,1,0,738,Student,8883,3,1,0
53,1283,838,Home,6973,6,10,1,838,Home,6973,6,10,1
54,87703,124,Personal,5766,6,2,1,124,Personal,5766,6,2,1
55,97666,16,Student,6153,4,5,0,16,Student,6153,4,5,0
56,85165,696,Home,9900,5,12,1,696,Home,9900,5,12,1
57,76556,795,Personal,5204,3,6,1,795,Personal,5204,3,6,1
58,23318,343,Student,5798,2,10,0,343,Student,5798,2,10,0
59,24687,95,Home,5380,4,2,1,95,Home,5380,4,2,1
60,46005,887,Personal,8413,5,9,1,887,Personal,8413,5,9,1
61,1233,9,Student,6700,3,1,0,9,Student,6700,3,1,0
62,64732,533,Home,8479,7,4,1,533,Home,8479,7,4,1
63,87101,236,Personal,5413,4,9,1,236,Personal,5413,4,9,1
64,48014,248,Student,9975,6,6,0,248,Student,9975,6,6,0
65,65851,13,Home,6544,6,5,0,13,Home,6544,6,5,0
66,59828,233,Personal,8425,3,10,0,233,Personal,8425,3,10,0
67,55817,995,Student,8419,2,12,1,995,Student,8419,2,12,1
68,65649,411,Home,8292,2,5,0,411,Home,8292,2,5,0
69,90261,688,Personal,9588,5,5,0,688,Personal,9588,5,5,0
70,4557,89,Student,8083,2,9,0,89,Student,8083,2,9,0
71,84445,624,Home,9103,4,12,1,624,Home,9103,4,12,1
72,31892,522,Personal,5883,6,11,1,522,Personal,5883,6,11,1
73,24374,959,Student,7316,2,3,1,959,Student,7316,2,3,1
74,32861,50,Home,6167,2,1,0,50,Home,6167,2,1,0
75,72264,772,Personal,5768,7,6,1,772,Personal,5768,7,6,1
76,34370,346,Student,5384,5,4,1,346,Student,5384,5,4,1
77,34286,772,Home,7724,6,6,0,772,Home,7724,6,6,0
78,65112,892,Personal,6201,4,2,0,892,Personal,6201,4,2,0
79,39609,68,Student,6166,7,10,1,68,Student,6166,7,10,1
80,57299,58,Home,5257,7,12,0,58,Home,5257,7,12,0
81,11030,225,Personal,8829,6,10,0,225,Personal,8829,6,10,0
82,57097,306,Student,6072,4,2,1,306,Student,6072,4,2,1
83,24324,618,Home,8905,5,6,0,618,Home,8905,5,6,0
84,22040,528,Personal,8619,5,6,0,528,Personal,8619,5,6,0
85,42112,976,Student,5563,2,2,1,976,Student,5563,2,2,1
86,36732,672,Home,8437,5,5,0,672,Home,8437,5,5,0
87,97240,545,Personal,7845,3,12,0,545,Personal,7845,3,12,0
88,51680,240,Student,8200,5,1,0,240,Student,8200,5,1,0
89,23772,90,Home,5821,2,9,1,90,Home,5821,2,9,1
90,21769,103,Personal,8157,4,3,0,103,Personal,8157,4,3,0
91,92711,631,Student,9391,4,6,0,631,Student,9391,4,6,0
92,27862,960,Home,5914,5,2,1,960,Home,5914,5,2,1
93,45221,869,Personal,5733,4,1,0,869,Personal,5733,4,1,0
94,91594,910,Student,8669,3,1,1,910,Student,8669,3,1,1
95,40097,18,Home,7318,4,1,1,18,Home,7318,4,1,1
96,89372,975,Personal,8432,3,8,0,975,Personal,8432,3,8,0
97,24251,510,Student,8576,7,9,1,510,Student,8576,7,9,1
98,90883,801,Home,9878,6,10,0,801,Home,9878,6,10,0
99,16435,127,Personal,6275,5,2,0,127,Personal,6275,5,2,0
100,1969,92,Student,7013,7,6,0,92,Student,7013,7,6,0
101,69639,449,Home,8711,7,1,1,449,Home,8711,7,1,1
102,60035,236,Personal,9382,4,8,0,236,Personal,9382,4,8,0
103,57091,552,Student,5739,3,1,1,552,Student,5739,3,1,1
104,27679,240,Home,6155,5,2,0,240,Home,6155,5,2,0
105,71418,237,Personal,5611,5,9,0,237,Personal,5611,5,9,0
106,76770,706,Student,9843,4,10,0,706,Student,9843,4,10,0
107,89826,414,Home,9351,6,5,0,414,Home,9351,6,5,0
108,66246,916,Personal,5147,3,6,1,916,Personal,5147,3,6,1
109,83072,141,Student,5383,6,12,0,141,Student,5383,6,12,0
110,15133,972,Home,5816,3,10,1,972,Home,5816,3,10,1
111,74458,288,Personal,5309,5,1,0,288,Personal,5309,5,1,0
112,74458,288,Personal,5309,5,1,0,241,Personal,8819,5,3,0
113,60836,745,Student,6674,3,5,1,745,Student,6674,3,5,1
114,72932,60,Home,9751,2,1,1,60,Home,9751,2,1,1
115,17320,966,Personal,9020,6,2,0,966,Personal,9020,6,2,0
116,74536,482,Student,5857,3,8,0,482,Student,5857,3,8,0
117,39567,293,Home,8939,3,2,1,293,Home,8939,3,2,1
118,40397,461,Personal,7646,6,11,1,461,Personal,7646,6,11,1
119,33945,75,Student,5059,6,9,0,75,Student,5059,6,9,0
120,67449,101,Home,5790,4,10,0,101,Home,5790,4,10,0
121,2004,165,Personal,7234,6,11,1,165,Personal,7234,6,11,1
122,36039,42,Student,5549,7,10,1,42,Student,5549,7,10,1
123,22661,926,Home,6376,6,10,1,926,Home,6376,6,10,1
124,99124,804,Personal,6046,3,3,0,804,Personal,6046,3,3,0
125,82081,431,Student,9098,4,3,0,431,Student,9098,4,3,0
126,68091,586,Home,5441,6,12,1,586,Home,5441,6,12,1
127,99697,572,Personal,9466,2,8,1,572,Personal,9466,2,8,1
128,98010,350,Student,8930,7,5,0,350,Student,8930,7,5,0
129,21056,917,Home,8662,2,2,1,917,Home,8662,2,2,1
130,88875,697,Personal,8686,4,5,1,697,Personal,8686,4,5,1
131,19051,258,Student,7738,7,4,1,258,Student,7738,7,4,1
132,38131,12,Home,7926,4,4,0,12,Home,7926,4,4,0
133,66603,468,Personal,8912,3,7,0,468,Personal,8912,3,7,0
134,1752,210,Student,8788,7,9,1,210,Student,8788,7,9,1
135,9595,193,Home,6547,2,10,0,193,Home,6547,2,10,0
136,75764,884,Personal,5643,4,7,1,884,Personal,5643,4,7,1
137,79359,821,Student,8717,2,9,1,821,Student,8717,2,9,1
138,4888,346,Home,6006,5,6,0,346,Home,6006,5,6,0
139,52443,87,Personal,7911,5,10,1,87,Personal,7911,5,10,1
140,43027,724,Student,7145,6,3,1,724,Student,7145,6,3,1
141,49931,720,Home,7135,2,11,1,720,Home,7135,2,11,1
142,77288,551,Personal,6821,3,12,0,551,Personal,6821,3,12,0
143,22928,61,Student,8492,7,10,0,61,Student,8492,7,10,0
144,93743,565,Home,5491,4,12,1,565,Home,5491,4,12,1
145,72495,816,Personal,9309,7,12,0,816,Personal,9309,7,12,0
146,61164,812,Student,5164,7,7,1,812,Student,5164,7,7,1
147,55829,745,Home,7044,4,1,0,745,Home,7044,4,1,0
148,47891,93,Personal,5306,4,1,0,93,Personal,5306,4,1,0
149,16662,449,Student,5803,5,5,0,449,Student,5803,5,5,0
150,1940,498,Home,7287,2,2,0,498,Home,7287,2,2,0
151,15705,99,Personal,6877,6,9,0,99,Personal,6877,6,9,0
152,52470,214,Student,6054,6,10,0,214,Student,6054,6,10,0
153,88810,463,Home,8481,4,3,1,463,Home,8481,4,3,1
154,52543,147,Personal,8183,4,9,0,147,Personal,8183,4,9,0
155,34456,887,Student,6647,3,6,1,887,Student,6647,3,6,1
156,34706,727,Home,7900,2,10,0,727,Home,7900,2,10,0
157,50677,425,Personal,7020,6,3,1,425,Personal,7020,6,3,1
158,98316,949,Student,8366,4,8,1,949,Student,8366,4,8,1
159,69311,284,Home,5192,2,6,0,284,Home,5192,2,6,0
160,80684,318,Personal,7303,4,2,1,318,Personal,7303,4,2,1
161,94624,400,Student,9285,2,2,1,400,Student,9285,2,2,1
162,89847,423,Home,9368,2,5,1,423,Home,9368,2,5,1
163,91850,430,Personal,6953,3,6,0,430,Personal,6953,3,6,0
164,16366,278,Student,7811,4,10,0,278,Student,7811,4,10,0
165,47877,677,Home,8391,6,1,1,677,Home,8391,6,1,1
166,76204,335,Personal,7376,7,1,0,335,Personal,7376,7,1,0
167,26537,281,Student,5503,5,2,0,281,Student,5503,5,2,0
168,17590,768,Home,6891,4,8,0,768,Home,6891,4,8,0
169,92373,227,Personal,9085,2,7,1,227,Personal,9085,2,7,1
170,43471,983,Student,7109,7,7,0,983,Student,7109,7,7,0
171,21187,626,Home,9680,2,5,1,626,Home,9680,2,5,1
172,30054,274,Personal,9569,4,12,1,274,Personal,9569,4,12,1
173,88041,326,Student,6454,3,3,0,326,Student,6454,3,3,0
174,36486,488,Home,6040,7,12,0,488,Home,6040,7,12,0
175,36486,488,Home,6040,7,12,0,807,Personal,7854,4,6,0
176,42865,869,Personal,6890,4,5,1,869,Personal,6890,4,5,1
177,57758,540,Student,9889,5,6,1,540,Student,9889,5,6,1
178,36549,915,Home,9482,7,11,0,915,Home,9482,7,11,0
179,79308,237,Personal,6631,5,11,0,237,Personal,6631,5,11,0
180,1628,136,Student,9269,4,4,0,136,Student,9269,4,4,0
181,59169,892,Home,5950,4,1,1,892,Home,5950,4,1,1
182,55379,602,Personal,9299,7,10,1,602,Personal,9299,7,10,1
183,31408,549,Student,5832,3,6,0,549,Student,5832,3,6,0
184,66525,849,Home,7755,4,12,1,849,Home,7755,4,12,1
185,23208,928,Personal,9931,2,9,0,928,Personal,9931,2,9,0
186,43798,400,Student,6287,6,9,1,400,Student,6287,6,9,1
187,53491,833,Home,5860,6,10,0,833,Home,5860,6,10,0
188,24888,239,Personal,8688,5,5,0,239,Personal,8688,5,5,0
189,57028,686,Student,8198,4,3,0,686,Student,8198,4,3,0
190,22067,564,Home,5088,3,2,1,564,Home,5088,3,2,1
191,98042,768,Personal,9080,2,7,1,768,Personal,9080,2,7,1
192,61198,614,Student,7743,7,11,0,614,Student,7743,7,11,0
193,73619,868,Home,6847,6,2,0,868,Home,6847,6,2,0
194,36486,807,Personal,7854,4,6,0,488,Home,6040,7,12,0
195,36486,807,Personal,7854,4,6,0,807,Personal,7854,4,6,0
196,69204,981,Student,9529,3,9,0,981,Student,9529,3,9,0
197,49780,983,Home,9935,7,12,1,983,Home,9935,7,12,1
198,66668,364,Personal,5207,4,2,0,364,Personal,5207,4,2,0
199,16772,90,Student,8372,2,7,0,90,Student,8372,2,7,0
200,62033,36,Home,6856,2,9,0,36,Home,6856,2,9,0
201,40662,666,Personal,7776,6,4,1,666,Personal,7776,6,4,1
202,48135,263,Student,7906,4,5,1,263,Student,7906,4,5,1
203,70358,682,Home,5176,3,3,1,682,Home,5176,3,3,1
204,46258,206,Personal,6824,3,3,1,206,Personal,6824,3,3,1
205,20994,222,Student,7619,4,2,0,222,Student,7619,4,2,0
206,66543,11,Home,5803,3,11,1,11,Home,5803,3,11,1
207,6009,886,Personal,9961,6,5,0,886,Personal,9961,6,5,0
208,90232,898,Student,6656,3,11,0,898,Student,6656,3,11,0
209,37582,264,Home,5896,7,9,1,264,Home,5896,7,9,1
210,37282,207,Personal,7795,2,12,1,207,Personal,7795,2,12,1
211,60409,636,Student,8171,7,1,1,636,Student,8171,7,1,1
212,9652,681,Home,5264,4,1,1,681,Home,5264,4,1,1
213,84456,513,Personal,6070,7,10,1,513,Personal,6070,7,10,1
214,34691,359,Student,5800,4,10,0,359,Student,5800,4,10,0
215,37752,433,Home,8464,5,1,1,433,Home,8464,5,1,1
216,53024,165,Personal,7252,6,8,0,165,Personal,7252,6,8,0
217,9101,678,Student,9423,6,12,1,678,Student,9423,6,12,1
218,1285,176,Home,5457,3,8,0,176,Home,5457,3,8,0
219,69022,801,Personal,9541,4,12,1,801,Personal,9541,4,12,1
220,89691,845,Student,7442,6,5,1,845,Student,7442,6,5,1
221,66810,356,Home,7792,5,2,0,356,Home,7792,5,2,0
222,14415,944,Personal,9397,3,10,0,944,Personal,9397,3,10,0
223,71078,450,Student,7665,5,5,0,450,Student,7665,5,5,0
224,18109,330,Home,8473,5,3,1,330,Home,8473,5,3,1
225,41250,468,Personal,7003,5,12,0,468,Personal,7003,5,12,0
226,47597,825,Student,9046,2,2,0,825,Student,9046,2,2,0
227,50037,523,Home,8424,3,8,1,523,Home,8424,3,8,1
228,20438,326,Personal,8327,3,3,0,326,Personal,8327,3,3,0
229,72968,796,Student,7702,2,3,0,796,Student,7702,2,3,0
230,15091,828,Home,6922,2,8,0,828,Home,6922,2,8,0
231,97034,204,Personal,8856,5,12,1,204,Personal,8856,5,12,1
232,71266,935,Student,9724,6,11,1,935,Student,9724,6,11,1
233,42056,41,Home,6542,5,4,0,41,Home,6542,5,4,0
234,76458,501,Personal,5627,4,3,1,501,Personal,5627,4,3,1
235,18522,725,Student,9454,5,12,0,725,Student,9454,5,12,0
236,26897,40,Home,6795,2,7,1,40,Home,6795,2,7,1
237,83038,67,Personal,5327,2,7,0,67,Personal,5327,2,7,0
238,79527,385,Student,5311,6,12,0,385,Student,5311,6,12,0
239,90632,738,Home,9328,6,1,0,738,Home,9328,6,1,0
240,66235,228,Personal,9593,5,7,1,228,Personal,9593,5,7,1
241,17932,154,Student,7435,4,12,1,154,Student,7435,4,12,1
242,87021,735,Home,5649,3,10,1,735,Home,5649,3,10,1
243,20587,361,Personal,7069,6,5,1,361,Personal,7069,6,5,1
244,15400,882,Student,6157,6,8,1,882,Student,6157,6,8,1
245,74057,759,Home,6891,2,6,0,759,Home,6891,2,6,0
246,22131,813,Personal,7023,6,12,1,813,Personal,7023,6,12,1
247,44335,650,Student,5215,6,2,0,650,Student,5215,6,2,0
248,69351,980,Home,6210,4,12,1,980,Home,6210,4,12,1
249,9500,80,Personal,8946,7,12,1,80,Personal,8946,7,12,1
250,59941,335,Student,8671,7,3,1,335,Student,8671,7,3,1
251,19693,692,Home,5821,3,1,1,692,Home,5821,3,1,1
252,78722,730,Personal,8221,5,11,0,730,Personal,8221,5,11,0
253,40272,106,Student,5927,7,10,0,106,Student,5927,7,10,0
254,91895,988,Home,9507,3,12,1,988,Home,9507,3,12,1
255,93616,958,Personal,9326,6,4,0,958,Personal,9326,6,4,0
256,18750,670,Student,9456,6,12,0,670,Student,9456,6,12,0
257,10120,429,Home,8690,5,5,1,429,Home,8690,5,5,1
258,74393,316,Personal,8764,5,4,1,316,Personal,8764,5,4,1
259,78839,224,Student,7216,6,9,1,224,Student,7216,6,9,1
260,39240,58,Home,9472,5,10,0,58,Home,9472,5,10,0
261,89538,305,Personal,9186,5,7,1,305,Personal,9186,5,7,1
262,11589,4,Student,5512,3,1,0,4,Student,5512,3,1,0
263,36994,400,Home,6997,3,7,1,400,Home,6997,3,7,1
264,1118,698,Personal,7295,2,12,0,698,Personal,7295,2,12,0
265,45455,290,Student,7971,6,9,1,290,Student,7971,6,9,1
266,18648,966,Home,9352,6,8,1,966,Home,9352,6,8,1
267,82541,325,Personal,8481,2,8,1,325,Personal,8481,2,8,1
268,85804,539,Student,7553,5,5,1,539,Student,7553,5,5,1
269,26363,27,Home,8907,4,8,0,27,Home,8907,4,8,0
270,99835,228,Personal,6069,3,2,0,228,Personal,6069,3,2,0
271,42277,152,Student,5221,7,6,0,152,Student,5221,7,6,0
272,4160,357,Home,6406,4,4,1,357,Home,6406,4,4,1
273,7906,65,Personal,9742,5,12,1,65,Personal,9742,5,12,1
274,99533,652,Student,6833,6,8,1,652,Student,6833,6,8,1
275,48142,872,Home,5462,6,2,0,872,Home,5462,6,2,0
276,35377,864,Personal,6568,7,9,1,864,Personal,6568,7,9,1
277,29593,454,Student,7795,7,3,1,454,Student,7795,7,3,1
278,1627,213,Home,6988,7,9,1,213,Home,6988,7,9,1
279,24319,736,Personal,9719,7,4,0,736,Personal,9719,7,4,0
280,5013,52,Student,7899,3,5,0,52,Student,7899,3,5,0
281,61094,634,Home,7781,7,10,1,634,Home,7781,7,10,1
282,63128,938,Personal,7738,7,5,0,938,Personal,7738,7,5,0
283,41475,316,Student,9843,3,4,0,316,Student,9843,3,4,0
284,90080,673,Home,7906,7,3,1,673,Home,7906,7,3,1
285,61636,291,Personal,8890,3,11,1,291,Personal,8890,3,11,1
286,3761,261,Student,5696,6,12,0,261,Student,5696,6,12,0
287,91174,922,Home,7118,2,1,1,922,Home,7118,2,1,1
288,12524,216,Personal,8613,3,5,1,216,Personal,8613,3,5,1
289,94974,131,Student,9936,2,8,1,131,Student,9936,2,8,1
290,51533,37,Home,9920,3,7,0,37,Home,9920,3,7,0
291,38135,982,Personal,5347,6,10,0,982,Personal,5347,6,10,0
292,35650,383,Student,7250,3,10,0,383,Student,7250,3,10,0
293,58905,552,Home,9600,4,4,0,552,Home,9600,4,4,0
294,62995,437,Personal,7316,6,7,0,437,Personal,7316,6,7,0
295,91100,452,Student,8137,2,4,0,452,Student,8137,2,4,0
296,61286,939,Home,9846,2,9,1,939,Home,9846,2,9,1
297,61973,21,Personal,9949,2,3,0,21,Personal,9949,2,3,0
298,71119,747,Student,8844,6,12,1,747,Student,8844,6,12,1
299,16474,220,Home,8009,6,9,1,220,Home,8009,6,9,1
300,30966,126,Personal,6394,5,12,0,126,Personal,6394,5,12,0
301,30966,126,Personal,6394,5,12,0,32,Home,7369,3,1,1
302,60212,702,Student,6537,3,9,0,702,Student,6537,3,9,0
303,31268,718,Home,6305,5,11,1,718,Home,6305,5,11,1
304,57125,679,Personal,7814,5,2,0,679,Personal,7814,5,2,0
305,92248,236,Student,6355,2,5,0,236,Student,6355,2,5,0
306,98058,960,Home,8445,6,3,1,960,Home,8445,6,3,1
307,60602,281,Personal,5447,2,8,0,281,Personal,5447,2,8,0
308,30342,990,Student,8164,2,5,1,990,Student,8164,2,5,1
309,43555,113,Home,5649,6,5,0,113,Home,5649,6,5,0
310,96875,384,Personal,5625,2,1,1,384,Personal,5625,2,1,1
311,50461,110,Student,8691,6,12,0,110,Student,8691,6,12,0
312,35456,132,Home,7277,3,12,0,132,Home,7277,3,12,0
313,41398,36,Personal,8092,7,10,0,36,Personal,8092,7,10,0
314,58765,362,Student,5961,7,12,0,362,Student,5961,7,12,0
315,98038,459,Home,5646,6,6,0,459,Home,5646,6,6,0
316,67173,349,Personal,7990,4,1,1,349,Personal,7990,4,1,1
317,49078,114,Student,9507,3,12,0,114,Student,9507,3,12,0
318,56012,462,Home,7137,5,8,0,462,Home,7137,5,8,0
319,93435,263,Personal,8131,3,10,1,263,Personal,8131,3,10,1
320,34902,550,Student,5618,3,8,0,550,Student,5618,3,8,0
321,87259,423,Home,9292,4,2,0,423,Home,9292,4,2,0
322,17464,135,Personal,6941,6,10,1,135,Personal,6941,6,10,1
323,21220,166,Student,8678,6,3,1,166,Student,8678,6,3,1
324,60501,794,Home,7862,3,12,0,794,Home,7862,3,12,0
325,44015,278,Personal,6790,3,10,0,278,Personal,6790,3,10,0
326,87233,952,Student,7639,3,6,1,952,Student,7639,3,6,1
327,96940,287,Home,5443,3,10,0,287,Home,5443,3,10,0
328,4885,830,Personal,6370,2,3,1,830,Personal,6370,2,3,1
329,68380,221,Student,8484,2,3,0,221,Student,8484,2,3,0
330,14679,174,Home,6933,2,9,0,174,Home,6933,2,9,0
331,32957,693,Personal,8856,2,4,0,693,Personal,8856,2,4,0
332,36828,427,Student,6793,5,8,1,427,Student,6793,5,8,1
333,88450,158,Home,7542,3,5,0,158,Home,7542,3,5,0
334,91618,513,Personal,9428,2,11,0,513,Personal,9428,2,11,0
335,65868,944,Student,7872,2,12,0,944,Student,7872,2,12,0
336,13700,404,Home,5902,5,9,1,404,Home,5902,5,9,1
337,62996,691,Personal,8851,2,3,1,691,Personal,8851,2,3,1
338,48816,409,Student,8038,3,11,1,409,Student,8038,3,11,1
339,89639,693,Home,5301,2,4,1,693,Home,5301,2,4,1
340,22275,741,Personal,6514,3,11,1,741,Personal,6514,3,11,1
341,23265,246,Student,5790,5,8,0,246,Student,5790,5,8,0
342,97495,358,Home,7243,6,2,0,358,Home,7243,6,2,0
343,37606,644,Personal,7596,2,4,1,644,Personal,7596,2,4,1
344,17405,141,Student,8518,2,9,0,141,Student,8518,2,9,0
345,39352,866,Home,6353,7,6,0,866,Home,6353,7,6,0
346,30234,589,Personal,6177,6,9,1,589,Personal,6177,6,9,1
347,51471,345,Student,9852,7,2,1,345,Student,9852,7,2,1
348,77289,199,Home,7297,7,4,1,199,Home,7297,7,4,1
349,43863,214,Personal,5811,4,3,1,214,Personal,5811,4,3,1
350,39687,853,Student,9544,3,2,0,853,Student,9544,3,2,0
351,73236,747,Home,7220,6,11,0,747,Home,7220,6,11,0
352,10355,426,Personal,5096,3,1,1,426,Personal,5096,3,1,1
353,30319,46,Student,8511,7,2,1,46,Student,8511,7,2,1
354,10950,319,Home,8927,6,8,1,319,Home,8927,6,8,1
355,40370,171,Personal,7332,3,5,0,171,Personal,7332,3,5,0
356,60129,199,Student,7450,2,6,0,199,Student,7450,2,6,0
357,68003,150,Home,5838,6,3,1,150,Home,5838,6,3,1
358,58061,906,Personal,6460,2,3,0,906,Personal,6460,2,3,0
359,35514,665,Student,7534,3,7,0,665,Student,7534,3,7,0
360,30226,964,Home,6054,5,2,0,964,Home,6054,5,2,0
361,9821,914,Personal,9811,5,9,0,914,Personal,9811,5,9,0
362,30895,757,Student,9600,5,12,1,757,Student,9600,5,12,1
363,28245,889,Home,7592,4,5,0,889,Home,7592,4,5,0
364,44449,357,Personal,6212,3,8,1,357,Personal,6212,3,8,1
365,94820,805,Student,8614,6,1,1,805,Student,8614,6,1,1
366,55933,543,Home,6092,2,7,0,543,Home,6092,2,7,0
367,41444,43,Personal,7570,7,12,0,43,Personal,7570,7,12,0
368,35488,43,Student,7011,4,1,1,43,Student,7011,4,1,1
369,63175,852,Home,6629,3,9,1,852,Home,6629,3,9,1
370,25408,439,Personal,5397,3,10,0,439,Personal,5397,3,10,0
371,61224,59,Student,5120,4,3,0,59,Student,5120,4,3,0
372,96718,273,Home,7466,2,1,1,273,Home,7466,2,1,1
373,87417,144,Personal,8492,5,11,0,144,Personal,8492,5,11,0
374,72731,437,Student,5027,4,2,1,437,Student,5027,4,2,1
375,17780,396,Home,5160,2,1,1,396,Home,5160,2,1,1
376,18191,685,Personal,6425,5,12,1,685,Personal,6425,5,12,1
377,92905,654,Student,7313,2,12,1,654,Student,7313,2,12,1
378,52673,300,Home,9458,5,3,0,300,Home,9458,5,3,0
379,94822,667,Personal,9506,4,3,0,667,Personal,9506,4,3,0
380,20681,186,Student,7717,2,12,1,186,Student,7717,2,12,1
381,16971,624,Home,7049,4,4,0,624,Home,7049,4,4,0
382,74248,410,Personal,9738,4,1,1,410,Personal,9738,4,1,1
383,76122,455,Student,6938,6,11,0,455,Student,6938,6,11,0
384,8932,486,Home,6680,4,7,0,486,Home,6680,4,7,0
385,10729,861,Personal,8959,6,1,0,861,Personal,8959,6,1,0
386,93642,454,Student,9793,2,4,1,454,Student,9793,2,4,1
387,70508,685,Home,7303,7,6,0,685,Home,7303,7,6,0
388,60766,452,Personal,5082,2,9,1,452,Personal,5082,2,9,1
389,75576,701,Student,8209,4,1,0,701,Student,8209,4,1,0
390,97364,346,Home,5192,3,1,1,346,Home,5192,3,1,1
391,74851,756,Personal,9760,2,8,1,756,Personal,9760,2,8,1
392,82969,367,Student,5992,2,2,1,367,Student,5992,2,2,1
393,82688,55,Home,8301,3,2,0,55,Home,8301,3,2,0
394,71343,425,Personal,9686,3,8,1,425,Personal,9686,3,8,1
395,6852,629,Student,8015,4,8,0,629,Student,8015,4,8,0
396,25761,763,Home,7573,6,2,1,763,Home,7573,6,2,1
397,45428,334,Personal,6544,4,3,0,334,Personal,6544,4,3,0
398,1109,930,Student,7201,3,11,0,930,Student,7201,3,11,0
399,38735,557,Home,9377,6,2,0,557,Home,9377,6,2,0
400,70459,675,Personal,7194,3,1,1,675,Personal,7194,3,1,1
401,23608,624,Student,5821,4,5,1,624,Student,5821,4,5,1
402,54539,359,Home,9452,3,8,1,359,Home,9452,3,8,1
403,15340,41,Personal,8788,6,9,0,41,Personal,8788,6,9,0
404,23307,432,Student,6677,5,5,0,432,Student,6677,5,5,0
405,85884,922,Home,5954,7,12,0,922,Home,5954,7,12,0
406,23342,145,Personal,6120,4,1,0,145,Personal,6120,4,1,0
407,42142,112,Student,5611,4,1,1,112,Student,5611,4,1,1
408,7384,194,Home,9941,6,7,1,194,Home,9941,6,7,1
